ID,objectType,imageIndex,u0,u1,v0,v1,area
110926_0019_0,car,100,2,284,238,372,37788
110926_0019_0,person,122,463,473,185,216,310
110926_0019_0,person,127,687,699,183,222,468
110926_0019_0,person,129,502,512,180,201,210
110926_0019_0,person,130,497,506,181,204,207
110926_0019_0,person,131,494,503,183,206,207
110926_0019_1,person,131,718,731,190,236,598
110926_0019_0,person,145,688,701,188,233,585
110926_0019_0,person,151,668,688,146,178,640
110926_0019_0,person,160,645,666,141,190,1029
110926_0019_0,person,183,658,668,178,203,250
110926_0019_0,person,184,663,674,179,206,297
110926_0019_0,person,185,666,680,179,208,406
110926_0019_0,person,186,672,683,179,213,374
110926_0019_0,person,187,677,690,180,210,390
110926_0019_0,person,189,689,702,180,220,520
110926_0019_0,person,190,696,709,182,221,507
110926_0019_0,person,191,704,716,181,222,492
110926_0019_0,person,192,712,725,185,231,598
110926_0019_0,person,193,721,733,186,240,648
110926_0019_0,person,194,727,741,188,241,742
110926_0019_0,person,195,735,751,188,243,880
110926_0019_0,person,196,746,761,192,244,780
110926_0019_0,person,197,755,771,190,254,1024
110926_0019_0,person,198,766,782,196,249,848
110926_0019_0,person,199,777,794,199,258,1003
110926_0019_0,person,200,788,809,199,280,1701
110926_0019_0,car,237,546,574,147,168,588
110926_0019_0,car,238,544,571,153,176,621
110926_0019_0,car,240,544,567,164,185,483
110926_0019_0,car,245,102,146,193,216,1012
110926_0019_0,car,247,81,147,195,220,1650
110926_0019_0,car,248,528,554,163,186,598
110926_0019_1,car,248,71,113,197,220,966
110926_0019_0,car,249,527,553,163,186,598
110926_0019_0,car,250,525,554,162,185,667
110926_0019_0,car,251,523,552,161,186,725
110926_0019_0,car,253,2,50,198,225,1296
110926_0019_1,car,253,103,178,199,240,3075
110926_0019_0,truck,255,0,80,87,213,10080
110926_0019_1,car,255,516,545,158,181,667
110926_0019_2,person,255,598,610,151,181,360
110926_0019_3,car,255,50,158,192,241,5292
110926_0019_0,bus,256,0,56,78,238,8960
110926_0019_1,car,256,515,541,157,178,546
110926_0019_0,car,257,21,138,188,246,6786
110926_0019_1,car,257,513,543,156,179,690
110926_0019_2,bus,257,0,29,64,259,5655
110926_0019_0,car,258,1,124,193,246,6519
110926_0019_0,car,259,0,110,192,244,5720
110926_0019_1,car,259,511,543,154,178,768
110926_0019_0,car,260,510,539,155,179,696
110926_0019_1,car,260,0,96,198,243,4320
110926_0019_0,car,261,508,538,155,178,690
110926_0019_0,car,262,509,540,155,179,744
110926_0019_1,car,262,0,78,199,248,3822
110926_0019_0,car,263,508,540,155,180,800
110926_0019_0,car,264,508,545,155,181,962
110926_0019_0,car,265,508,545,155,181,962
110926_0019_0,car,266,508,547,155,182,1053
110926_0019_0,car,267,509,545,155,182,972
110926_0019_0,car,268,509,551,155,183,1176
110926_0019_0,car,269,512,548,156,182,936
110926_0019_0,person,270,607,626,142,187,855
110926_0019_1,car,270,513,551,156,183,1026
110926_0019_0,car,273,514,556,156,185,1218
110926_0019_0,car,274,515,553,156,184,1064
110926_0019_0,car,275,516,552,156,184,1008
110926_0019_0,car,276,516,555,156,184,1092
110926_0019_0,car,277,518,551,155,185,990
110926_0019_0,car,278,517,556,157,188,1209
110926_0019_1,truck,278,517,554,155,186,1147
110926_0019_0,car,279,518,554,159,189,1080
110926_0019_0,car,280,518,554,159,189,1080
110926_0019_1,car,281,518,558,158,190,1280
110926_0019_0,car,282,518,560,157,190,1386
110926_0019_0,car,283,519,555,156,190,1224
110926_0019_0,car,284,519,560,156,190,1394
110926_0019_0,car,285,520,562,157,191,1428
110926_0019_1,truck,285,520,559,157,191,1326
110926_0019_0,person,286,639,657,148,189,738
110926_0019_1,car,286,521,570,156,191,1715
110926_0019_2,truck,286,521,569,156,191,1680
110926_0019_0,person,287,640,658,149,190,738
110926_0019_1,truck,287,523,556,155,190,1155
110926_0019_0,truck,288,523,557,153,189,1224
110926_0019_1,car,288,523,557,152,189,1258
110926_0019_0,truck,289,523,569,151,188,1702
110926_0019_1,car,289,522,559,151,189,1406
110926_0019_0,car,290,522,569,150,189,1833
110926_0019_1,truck,290,523,569,151,188,1702
110926_0019_0,car,291,520,559,149,189,1560
110926_0019_1,truck,291,521,561,151,188,1480
110926_0019_0,truck,292,521,557,150,187,1332
110926_0019_1,person,292,653,673,137,192,1100
110926_0019_2,car,292,520,556,148,188,1440
110926_0019_0,truck,293,521,556,149,187,1330
110926_0019_0,bus,294,521,557,148,187,1404
110926_0019_1,truck,294,519,567,148,187,1872
110926_0019_0,bus,295,520,555,148,187,1365
110926_0019_1,truck,295,519,561,148,187,1638
110926_0019_0,bus,296,518,556,148,188,1520
110926_0019_1,truck,296,517,567,147,188,2050
110926_0019_0,bus,297,516,554,147,189,1596
110926_0019_1,truck,297,515,565,147,188,2050
110926_0019_0,truck,298,513,558,147,189,1890
110926_0019_1,car,298,513,551,148,189,1558
110926_0019_0,truck,299,510,563,145,190,2385
110926_0019_1,car,299,510,552,146,190,1848
110926_0019_0,truck,300,508,566,145,191,2668
110926_0019_0,truck,301,505,573,142,191,3332
110926_0019_0,truck,302,502,557,142,193,2805
110926_0019_0,truck,303,501,561,140,192,3120
110926_0019_0,truck,304,499,557,141,193,3016
110926_0019_0,truck,305,495,557,140,194,3348
110926_0019_0,truck,306,492,565,140,196,4088
110926_0019_0,truck,307,487,566,141,197,4424
110926_0019_0,truck,308,483,571,141,199,5104
110926_0019_0,bus,309,480,568,140,202,5456
110926_0019_1,truck,309,480,567,140,202,5394
110926_0019_0,truck,310,479,558,142,204,4898
110926_0019_1,person,310,544,571,165,196,837
110926_0019_0,truck,311,472,561,141,205,5696
110926_0019_0,truck,312,465,564,140,206,6534
110926_0019_0,truck,313,461,555,141,208,6298
110926_0019_0,truck,314,458,572,141,210,7866
110926_0019_0,truck,315,453,545,140,213,6716
110926_0019_0,truck,316,446,537,139,213,6734
110926_0019_0,truck,317,437,541,138,215,8008
110926_0019_0,truck,318,432,571,138,219,11259
110926_0019_0,truck,319,426,524,138,222,8232
110926_0019_1,car,319,517,575,160,206,2668
110926_0019_0,truck,320,418,524,138,227,9434
110926_0019_1,car,320,517,572,164,210,2530
110926_0019_0,truck,321,413,521,139,230,9828
110926_0019_0,truck,322,400,515,137,232,10925
110926_0019_1,car,322,512,571,164,213,2891
110926_0019_0,truck,323,395,515,137,233,11520
110926_0019_1,car,323,512,570,168,212,2552
110926_0019_0,truck,324,389,511,134,234,12200
110926_0019_1,person,324,656,677,168,198,630
110926_0019_0,bus,325,381,508,132,233,12827
110926_0019_1,truck,325,379,505,132,236,13104
110926_0019_2,car,325,500,532,178,212,1088
110926_0019_3,car,325,518,570,170,212,2184
110926_0019_0,truck,326,366,505,129,240,15429
110926_0019_1,car,326,500,569,165,215,3450
110926_0019_0,truck,327,353,501,129,243,16872
110926_0019_1,car,327,504,566,163,217,3348
110926_0019_0,truck,328,340,497,128,248,18840
110926_0019_1,car,328,496,565,161,219,4002
110926_0019_2,car,328,340,497,127,248,18997
110926_0019_3,truck,328,493,567,158,220,4588
110926_0019_0,truck,329,325,492,125,252,21209
110926_0019_1,car,329,486,566,160,220,4800
110926_0019_2,truck,329,487,568,154,220,5346
110926_0019_0,person,330,891,918,162,197,945
110926_0019_1,car,330,308,485,120,257,24249
110926_0019_2,car,330,482,567,161,220,5015
110926_0019_3,truck,330,483,569,158,220,5332
110926_0019_0,car,331,290,480,117,264,27930
110926_0019_1,person,331,889,918,159,199,1160
110926_0019_2,truck,331,478,571,150,222,6696
110926_0019_3,car,331,478,570,161,222,5612
110926_0019_0,truck,332,265,477,113,270,33284
110926_0019_1,person,332,887,914,157,195,1026
110926_0019_2,car,332,469,574,165,226,6405
110926_0019_3,truck,332,472,573,165,224,5959
110926_0019_4,person,332,554,584,169,213,1320
110926_0019_0,car,333,464,566,165,226,6222
110926_0019_1,person,333,883,911,159,197,1064
110926_0019_2,truck,333,246,469,112,276,36572
110926_0019_3,person,333,554,577,164,215,1173
110926_0019_0,car,334,458,562,163,228,6760
110926_0019_1,car,334,217,460,104,280,42768
110926_0019_2,person,334,879,908,158,198,1160
110926_0019_3,person,334,550,574,162,216,1296
110926_0019_0,car,335,194,454,100,287,48620
110926_0019_1,car,335,450,563,162,229,7571
110926_0019_2,person,335,868,901,160,197,1221
110926_0019_0,car,336,443,555,168,230,6944
110926_0019_1,car,336,146,444,97,299,60196
110926_0019_2,person,336,330,361,136,194,1798
110926_0019_0,car,337,432,545,169,232,7119
110926_0019_1,person,337,848,888,160,199,1560
110926_0019_2,car,337,104,438,93,310,72478
110926_0019_3,person,337,538,568,165,221,1680
110926_0019_0,person,338,840,881,161,201,1640
110926_0019_1,car,338,423,545,170,236,8052
110926_0019_2,car,338,50,424,90,321,86394
110926_0019_3,person,338,537,565,166,223,1596
110926_0019_0,car,339,415,538,169,242,8979
110926_0019_1,truck,339,4,420,77,339,108992
110926_0019_2,person,339,827,870,164,203,1677
110926_0019_3,person,339,543,564,163,222,1239
110926_0019_0,person,340,541,562,162,224,1302
110926_0019_1,person,340,814,856,163,202,1638
110926_0019_2,car,340,399,532,169,245,10108
110926_0019_3,truck,340,1,403,76,351,110550
110926_0019_4,person,340,514,540,169,227,1508
110926_0019_0,car,341,383,521,170,247,10626
110926_0019_1,truck,341,1,388,70,364,113778
110926_0019_2,person,341,537,561,161,225,1536
110926_0019_3,person,341,799,843,161,204,1892
110926_0019_4,person,341,510,535,167,229,1550
110926_0019_0,person,342,531,559,161,227,1848
110926_0019_1,truck,342,3,371,63,366,111504
110926_0019_2,person,342,787,835,159,205,2208
110926_0019_3,car,342,373,516,170,250,11440
110926_0019_4,person,342,503,531,167,232,1820
110926_0019_5,car,342,367,413,208,247,1794
110926_0019_0,person,343,528,554,161,227,1716
110926_0019_1,car,343,359,512,171,251,12240
110926_0019_2,truck,343,2,360,58,372,112412
110926_0019_3,person,343,771,819,165,205,1920
110926_0019_4,person,343,501,525,165,232,1608
110926_0019_0,truck,344,1,342,47,370,110143
110926_0019_1,person,344,524,551,160,226,1782
110926_0019_2,car,344,338,507,168,257,15041
110926_0019_3,person,344,490,516,164,236,1872
110926_0019_4,person,344,756,807,163,205,2142
110926_0019_0,bus,345,0,326,38,360,104972
110926_0019_1,person,345,520,547,163,231,1836
110926_0019_2,car,345,320,502,171,260,16198
110926_0019_3,person,345,485,511,166,237,1846
110926_0019_4,person,345,738,790,161,208,2444
110926_0019_5,person,345,0,45,130,215,3825
110926_0019_0,bus,346,0,306,31,353,98532
110926_0019_1,person,346,517,543,165,235,1820
110926_0019_2,person,346,471,503,168,243,2400
110926_0019_3,car,346,304,486,175,268,16926
110926_0019_4,person,346,731,770,164,212,1872
110926_0019_5,person,346,473,545,167,237,5040
110926_0019_0,bus,347,1,293,32,358,95192
110926_0019_1,person,347,514,538,165,237,1728
110926_0019_2,car,347,284,472,177,273,18048
110926_0019_3,person,347,466,498,171,246,2400
110926_0019_4,person,347,715,755,172,214,1680
110926_0019_0,bus,348,2,269,36,357,85707
110926_0019_1,car,348,269,461,186,281,18240
110926_0019_2,person,348,510,535,170,242,1800
110926_0019_3,person,348,695,743,175,219,2112
110926_0019_4,person,348,441,489,170,248,3744
110926_0019_5,car,348,440,490,170,249,3950
110926_0019_0,car,349,253,451,193,291,19404
110926_0019_1,truck,349,4,240,45,372,77172
110926_0019_2,person,349,506,535,175,249,2146
110926_0019_3,person,349,677,728,180,225,2295
110926_0019_4,person,349,440,485,176,254,3510
110926_0019_0,car,350,234,441,205,306,20907
110926_0019_1,person,350,501,531,184,261,2310
110926_0019_2,bus,350,1,223,57,368,69042
110926_0019_3,person,350,438,478,187,274,3480
110926_0019_4,person,350,664,712,191,236,2160
110926_0019_5,bicycle,350,664,713,194,237,2107
110926_0019_0,car,351,211,432,213,322,24089
110926_0019_1,person,351,440,470,197,286,2670
110926_0019_2,bus,351,1,194,66,368,58286
110926_0019_3,person,351,497,527,194,269,2250
110926_0019_4,person,351,646,692,198,245,2162
110926_0019_0,car,352,191,425,218,331,26442
110926_0019_1,person,352,495,527,196,276,2560
110926_0019_2,person,352,430,464,198,296,3332
110926_0019_3,car,352,1155,1242,188,225,3219
110926_0019_4,bus,352,1,166,73,368,48675
110926_0019_5,person,352,633,679,207,253,2116
110926_0019_0,car,353,165,412,218,334,28652
110926_0019_1,person,353,492,525,198,278,2640
110926_0019_2,person,353,420,454,195,296,3434
110926_0019_3,bus,353,1,132,70,368,39038
110926_0019_4,person,353,616,658,203,252,2058
110926_0019_5,car,353,1158,1242,190,230,3360
110926_0019_6,person,353,485,509,200,275,1800
110926_0019_0,car,354,143,404,213,335,31842
110926_0019_1,person,354,410,447,196,296,3700
110926_0019_2,person,354,489,522,194,278,2772
110926_0019_3,car,354,1162,1242,186,222,2880
110926_0019_4,bus,354,0,92,71,363,26864
110926_0019_5,person,354,606,643,202,249,1739
110926_0019_6,person,354,480,506,196,276,2080
110926_0019_7,person,354,572,599,184,251,1809
110926_0019_0,car,355,117,398,212,338,35406
110926_0019_1,person,355,483,517,184,274,3060
110926_0019_2,person,355,399,435,192,292,3600
110926_0019_3,person,355,593,625,196,244,1536
110926_0019_4,person,355,471,500,187,273,2494
110926_0019_5,person,355,564,598,187,243,1904
110926_0019_6,truck,355,1,52,82,369,14637
110926_0019_0,car,356,83,385,203,337,40468
110926_0019_1,person,356,386,425,180,287,4173
110926_0019_2,person,356,472,511,176,263,3393
110926_0019_3,bicycle,356,561,612,188,236,2448
110926_0019_4,person,356,354,376,191,228,814
110926_0019_5,person,356,562,611,184,234,2450
110926_0019_0,car,357,50,372,193,336,46046
110926_0019_1,person,357,371,415,170,281,4884
110926_0019_2,person,357,469,504,165,259,3290
110926_0019_3,person,357,554,591,170,224,1998
110926_0019_4,person,357,357,377,183,219,720
110926_0019_5,person,357,356,381,176,276,2500
110926_0019_6,person,357,455,490,168,257,3115
110926_0019_0,car,358,11,365,185,336,53454
110926_0019_1,person,358,358,401,155,274,5117
110926_0019_2,person,358,452,483,162,251,2759
110926_0019_3,person,358,463,493,158,246,2640
110926_0019_4,car,358,1174,1241,149,190,2747
110926_0019_5,person,358,544,579,146,222,2660
110926_0019_0,car,359,0,342,185,343,54036
110926_0019_1,person,359,338,389,153,277,6324
110926_0019_2,person,359,448,481,157,252,3135
110926_0019_3,person,359,520,553,169,218,1617
110926_0019_0,car,360,0,327,187,354,54609
110926_0019_1,person,360,324,374,159,278,5950
110926_0019_2,person,360,433,471,156,256,3800
110926_0019_3,person,360,503,530,170,218,1296
110926_0019_0,car,361,0,310,191,364,53630
110926_0019_1,person,361,422,460,156,262,4028
110926_0019_2,person,361,303,362,161,290,7611
110926_0019_3,person,361,481,512,175,223,1488
110926_0019_4,person,361,346,387,174,250,3116
110926_0019_0,car,362,2,287,199,370,48735
110926_0019_1,person,362,283,330,167,299,6204
110926_0019_2,person,362,406,446,163,273,4400
110926_0019_3,person,362,461,491,182,230,1440
110926_0019_4,car,362,1165,1242,157,211,4158
110926_0019_5,person,362,338,385,179,256,3619
110926_0019_0,car,363,0,260,206,371,42900
110926_0019_1,person,363,253,308,166,305,7645
110926_0019_2,person,363,391,430,172,279,4173
110926_0019_3,person,363,326,378,182,264,4264
110926_0019_4,car,363,1159,1242,163,214,4233
110926_0019_5,person,363,440,465,188,237,1225
110926_0019_0,car,364,1,231,211,363,34960
110926_0019_1,person,364,223,281,171,313,8236
110926_0019_2,car,364,1152,1242,162,217,4950
110926_0019_3,person,364,375,414,170,287,4563
110926_0019_4,person,364,320,367,182,267,3995
110926_0019_5,person,364,360,398,173,286,4294
110926_0019_0,car,365,1,203,213,360,29694
110926_0019_1,car,365,1145,1242,167,221,5238
110926_0019_2,person,365,357,393,173,289,4176
110926_0019_3,person,365,188,252,180,321,9024
110926_0019_4,person,365,306,348,182,272,3780
110926_0019_5,person,365,391,417,194,238,1144
110926_0019_0,car,366,1,167,214,360,24236
110926_0019_1,car,366,1136,1242,168,225,6042
110926_0019_2,person,366,148,218,176,326,10500
110926_0019_3,person,366,336,372,170,291,4356
110926_0019_4,person,366,310,348,174,291,4446
110926_0019_5,person,366,285,325,183,280,3880
110926_0019_0,car,367,1125,1242,168,224,6552
110926_0019_1,person,367,95,181,178,330,13072
110926_0019_2,car,367,0,127,219,364,18415
110926_0019_3,person,367,308,358,169,284,5750
110926_0019_4,person,367,281,325,172,289,5148
110926_0019_0,car,368,1111,1242,166,220,7074
110926_0019_1,person,368,29,136,180,339,17013
110926_0019_2,person,368,277,326,159,291,6468
110926_0019_3,person,368,254,293,168,292,4836
110926_0019_0,car,369,1099,1242,165,222,8151
110926_0019_1,person,369,215,258,165,308,6149
110926_0019_2,person,369,246,297,159,297,7038
110926_0019_3,person,369,0,72,184,348,11808
110926_0019_0,car,370,1086,1237,165,222,8607
110926_0019_1,person,370,177,221,166,312,6424
110926_0019_2,person,370,209,266,155,302,8379
110926_0019_3,bicycle,370,247,294,221,281,2820
110926_0019_0,car,371,1075,1226,167,224,8607
110926_0019_1,person,371,133,183,164,323,7950
110926_0019_2,person,371,168,238,157,320,11410
110926_0019_3,car,371,1212,1241,167,217,1450
110926_0019_4,bicycle,371,216,273,221,286,3705
110926_0019_0,car,372,1058,1206,165,223,8584
110926_0019_1,person,372,81,135,164,337,9342
110926_0019_2,car,372,1188,1242,168,219,2754
110926_0019_3,person,372,117,186,158,328,11730
110926_0019_4,person,372,172,226,170,272,5508
110926_0019_5,bicycle,372,170,244,213,295,6068
110926_0019_0,car,373,1046,1188,167,224,8094
110926_0019_1,person,373,23,80,167,350,10431
110926_0019_2,car,373,1174,1242,168,220,3536
110926_0019_3,person,373,64,145,157,340,14823
110926_0019_4,person,373,133,192,169,289,7080
110926_0019_5,bicycle,373,127,217,222,305,7470
110926_0019_0,car,374,1030,1175,170,226,8120
110926_0019_1,person,374,1,93,153,352,18308
110926_0019_2,car,374,1161,1242,171,219,3888
110926_0019_3,person,374,85,161,175,302,9652
110926_0019_4,bicycle,374,77,186,228,312,9156
110926_0019_0,car,375,1017,1149,173,228,7260
110926_0019_1,car,375,1142,1242,173,224,5100
110926_0019_2,person,375,36,121,173,310,11645
110926_0019_3,bicycle,375,7,150,232,326,13442
110926_0019_4,person,375,0,27,193,321,3456
110926_0019_0,car,376,999,1135,175,231,7616
110926_0019_1,car,376,1124,1220,175,225,4800
110926_0019_2,person,376,0,76,173,317,10944
110926_0019_3,bicycle,376,0,109,239,331,10028
110926_0019_0,car,377,985,1119,177,233,7504
110926_0019_1,car,377,1109,1197,177,226,4312
110926_0019_2,bicycle,377,0,68,230,344,7752
110926_0019_0,car,378,969,1099,177,235,7540
110926_0019_1,car,378,1090,1179,178,228,4450
110926_0019_2,car,378,1177,1242,180,219,2535
110926_0019_0,car,379,954,1088,179,237,7772
110926_0019_1,car,379,1076,1156,179,227,3840
110926_0019_2,car,379,1155,1230,180,219,2925
110926_0019_0,car,380,936,1064,180,239,7552
110926_0019_1,car,380,1059,1134,180,227,3525
110926_0019_2,car,380,1132,1203,179,219,2840
110926_0019_3,car,380,1200,1242,195,219,1008
110926_0019_0,car,381,921,1045,182,241,7316
110926_0019_1,car,381,1037,1114,181,232,3927
110926_0019_2,car,381,1110,1178,179,218,2652
110926_0019_0,car,382,899,1024,181,241,7500
110926_0019_1,car,382,1016,1091,181,230,3675
110926_0019_2,car,382,1212,1241,158,205,1363
110926_0019_3,car,382,1085,1152,180,220,2680
110926_0019_0,car,383,883,1005,178,238,7320
110926_0019_1,car,383,998,1071,178,227,3577
110926_0019_2,car,383,1067,1128,178,215,2257
110926_0019_3,car,383,1181,1236,155,200,2475
110926_0019_4,truck,383,1182,1237,155,200,2475
110926_0019_0,car,384,864,990,177,239,7812
110926_0019_1,car,384,980,1047,177,226,3283
110926_0019_2,car,384,1042,1103,178,215,2257
110926_0019_3,car,384,1200,1242,169,199,1260
110926_0019_4,car,384,1153,1201,156,199,2064
110926_0019_0,car,385,844,968,178,239,7564
110926_0019_1,car,385,956,1025,178,227,3381
110926_0019_2,car,385,1168,1223,167,200,1815
110926_0019_3,car,385,1019,1079,178,216,2280
110926_0019_4,car,385,1122,1172,155,199,2200
110926_0019_0,car,386,826,947,178,241,7623
110926_0019_1,car,386,938,1004,177,230,3498
110926_0019_2,car,386,1140,1193,170,203,1749
110926_0019_3,car,386,997,1053,179,218,2184
110926_0019_4,car,386,1095,1142,157,200,2021
110926_0019_0,car,387,806,926,179,244,7800
110926_0019_1,car,387,917,983,179,229,3300
110926_0019_2,car,387,974,1028,180,218,2052
110926_0019_3,car,387,1109,1161,170,203,1716
110926_0019_4,car,387,1068,1112,158,202,1936
110926_0019_0,car,388,783,911,178,244,8448
110926_0019_1,car,388,896,961,179,229,3250
110926_0019_2,car,388,954,1005,181,217,1836
110926_0019_3,car,388,1079,1135,169,203,1904
110926_0019_4,car,388,1041,1084,157,195,1634
110926_0019_0,car,389,768,891,179,245,8118
110926_0019_1,car,389,878,941,179,231,3276
110926_0019_2,car,389,1020,1061,158,201,1763
110926_0019_3,car,389,933,987,179,219,2160
110926_0019_4,car,389,1055,1107,172,204,1664
110926_0019_5,car,389,991,1034,184,207,989
110926_0019_0,car,390,750,872,181,248,8174
110926_0019_1,car,390,859,922,180,232,3276
110926_0019_2,car,390,912,966,181,220,2106
110926_0019_3,car,390,995,1038,158,200,1806
110926_0019_4,car,390,1027,1080,173,202,1537
110926_0019_0,car,391,733,850,180,248,7956
110926_0019_1,car,391,842,902,180,231,3060
110926_0019_2,car,391,893,946,181,218,1961
110926_0019_3,car,391,1005,1052,174,200,1222
110926_0019_4,car,391,973,1014,157,197,1640
110926_0019_5,car,391,1042,1065,176,204,644
110926_0019_0,car,392,715,834,180,248,8092
110926_0019_1,car,392,822,886,178,230,3328
110926_0019_2,car,392,984,1031,171,200,1363
110926_0019_3,car,392,879,927,181,218,1776
110926_0019_4,car,392,954,990,155,193,1368
110926_0019_5,car,392,956,990,174,201,918
110926_0019_0,car,393,697,816,180,251,8449
110926_0019_1,car,393,806,868,181,231,3100
